step,motorId,segId,forceMag,forceDotFil,trackedAvg,releaseFired
676,7930,42008,3.3269665634e-12,1.2574999037e-12,6.0481456431e-13,0
676,18937,42010,9.1667466002e-12,8.5530332348e-12,1.7210065702e-12,0
676,26461,42003,3.6066299749e-12,2.1831756520e-12,2.8366908424e-13,0
676,11077,42007,6.8047757342e-12,4.0162672797e-12,3.0175661696e-13,0
676,2149,42003,4.9136038260e-12,-1.2409947044e-12,-9.1004823916e-13,0
676,11614,42010,6.6618067758e-12,8.1295442484e-13,-1.1332734994e-12,0
676,11641,42010,7.9216288611e-12,6.4133839693e-12,9.9018088859e-13,0
676,41203,42006,2.8170810731e-12,1.8557623662e-13,1.2646352227e-12,0
676,33634,42007,2.5222672947e-12,1.9258101744e-12,3.9339530205e-13,0
676,5113,42011,4.6847202318e-12,6.4817152459e-13,1.4210664726e-13,0
677,5113,42011,3.6971399176e-12,-8.1808666990e-13,9.9664868849e-14,0
677,41203,42006,4.1114915062e-12,1.2617856411e-12,1.2098945641e-12,0
677,26461,42003,2.2347299420e-12,-1.8787055850e-12,-2.7706444179e-13,0
677,11077,42007,4.5205437757e-12,-1.8412163086e-12,6.2595395991e-14,0
677,11614,42010,7.0924003871e-12,-6.7157873582e-12,-1.4855229068e-12,0
677,18937,42010,4.5862627460e-12,-2.3739829739e-12,1.5375512449e-12,0
677,11641,42010,6.4147332725e-12,-2.5145401434e-12,7.3872687425e-13,0
677,33634,42007,3.4157196562e-12,-2.3787985997e-12,-1.5508374596e-13,0
677,2149,42003,4.7980561433e-12,6.2438498188e-13,-6.2972182145e-13,0
677,7930,42008,8.6325808832e-12,6.9804990936e-12,1.3028644737e-12,0
678,7930,42008,5.6459868465e-12,-3.9920752395e-12,9.0365694972e-13,0
678,18937,42010,7.0127960590e-12,6.5380504295e-12,1.7600019494e-12,0
678,11077,42007,3.8501248626e-12,2.3149540497e-12,4.8314389732e-13,0
678,11614,42010,6.0999343015e-12,5.5949648211e-12,-1.1831969099e-12,0
678,11641,42010,1.0647025817e-11,6.4985657649e-12,1.3885834507e-12,0
678,26461,42003,2.5706822244e-12,-1.0107361541e-12,-2.6481108340e-13,0
678,5113,42011,7.2835044686e-12,-4.6987304941e-12,-4.2175436956e-13,0
678,33634,42007,4.0348965031e-12,2.8910610155e-12,3.2693555392e-13,0
678,2149,42003,3.8602508672e-12,2.7563320376e-12,-3.6825454258e-13,0
678,41203,42006,6.4636672146e-12,6.2017627193e-12,2.0205040296e-12,0
679,26461,42003,7.7829824657e-12,1.1394055351e-12,-2.7628608138e-13,0
679,2149,42003,2.2324360521e-12,7.4739389404e-13,2.6509409772e-13,0
679,11077,42007,6.5628916051e-12,-4.4605894668e-12,7.1743666608e-14,0
679,11614,42010,1.0753290321e-11,-1.0492651849e-11,-1.6671688780e-12,0
679,11641,42010,5.5846469485e-12,-4.7558424912e-12,9.1299920162e-13,0
679,18937,42010,6.5918588011e-12,-6.3287819765e-12,1.1874409282e-12,1
679,5113,42011,4.4427781000e-12,4.3906796898e-12,1.7793183348e-14,0
679,7930,42008,5.7044482678e-12,2.8482866480e-12,1.1884856145e-12,0
679,33634,42007,7.9661005024e-12,-4.8785662946e-12,-5.0221360027e-13,0
679,41203,42006,5.4867623033e-12,-4.9733993686e-12,1.0973835172e-12,0
680,41203,42006,3.7109097009e-12,2.6438425276e-12,1.4144326860e-12,0
680,7930,42008,5.3207721790e-12,-3.4469972646e-12,8.4378588805e-13,0
680,2149,42003,3.3460512740e-12,-3.2930534561e-12,-6.9872201742e-14,0
680,11077,42007,3.6677338979e-12,3.3574018320e-12,4.7634550120e-13,0
680,33634,42007,1.4114737646e-12,1.3098644685e-12,-2.0572232940e-13,0
680,26461,42003,7.0587921264e-12,-3.0246425825e-12,-5.2337591664e-13,0
680,11614,42010,6.5984779864e-12,1.3362385931e-12,-2.2513767750e-12,0
680,11641,42010,5.8714058528e-12,5.3961792112e-12,1.4526171227e-12,0
680,18937,42010,3.0108741615e-12,-7.3796037915e-17,-7.3796037915e-18,0
680,5113,42011,4.6682758682e-12,-1.0801810918e-12,-4.1909322674e-13,0
681,18937,42010,1.0520808598e-11,-8.6974526499e-12,-8.6975264459e-13,0
681,26461,42003,6.6541073643e-12,4.9317203579e-13,-5.6318817958e-13,0
681,11077,42007,4.2858976971e-12,-6.1539413907e-13,-8.5099036462e-15,0
681,11614,42010,7.4289874868e-12,-7.2452521374e-12,-2.4563721425e-12,0
681,11641,42010,4.6458228681e-12,2.7666409458e-12,1.7292869416e-12,0
681,2149,42003,4.9554612072e-12,1.0235299887e-12,2.5614578047e-14,0
681,33634,42007,5.6505785360e-12,-3.5893690042e-12,-5.2973391699e-13,0
681,41203,42006,5.2005448733e-12,6.3468077644e-13,1.0392528789e-12,0
681,7930,42008,3.3252798094e-12,1.1727267886e-12,9.6105856691e-13,0
681,5113,42011,3.8793830726e-12,-1.5430266446e-12,-2.8232546548e-13,1
682,18937,42010,8.5165587497e-12,7.8502727224e-12,-8.4725372357e-14,0
682,41203,42006,4.5480311763e-12,-3.7185222240e-12,6.3893027213e-13,0
682,33634,42007,4.8122697578e-12,-1.9855319294e-12,-3.4836223220e-13,0
682,2149,42003,5.6104215301e-12,-4.6614448467e-12,-7.4416941299e-13,0
682,7930,42008,6.4483609020e-12,-1.1305610919e-12,8.4800245772e-13,0
682,26461,42003,4.4049963093e-12,-2.3627456575e-12,-1.1253911629e-12,0
682,11077,42007,6.2032759803e-12,1.1522538866e-12,1.7680528663e-13,0
682,11614,42010,4.4985634226e-12,4.0580395408e-12,-2.2349641073e-12,0
682,11641,42010,4.4622430729e-12,-6.7218175765e-13,9.1663444837e-13,0
683,11077,42007,2.5388114162e-12,2.3617130428e-12,1.2036365195e-14,0
683,26461,42003,6.0965025025e-12,3.7369495865e-12,-5.3541522956e-13,0
683,11614,42010,3.9357851176e-12,-3.8228990088e-12,-2.2679400907e-12,0
683,11641,42010,1.0365827737e-11,-3.0532165206e-12,1.1098014009e-12,0
683,7930,42008,3.6806300686e-12,2.1145481439e-12,1.0594237973e-12,0
683,2149,42003,6.0203270405e-12,5.9795158602e-12,2.0351697912e-13,0
683,5113,42011,5.7699464431e-12,9.3407334693e-17,9.3407334693e-18,0
683,18937,42010,8.0546425364e-12,-2.5850407324e-12,-3.4322944560e-13,0
683,41203,42006,3.9576478922e-12,3.0523120504e-12,9.8485984588e-13,0
683,33634,42007,5.8800006361e-12,-5.2316239507e-12,-1.4605702142e-12,0
684,33634,42007,5.1617949223e-12,1.6109749644e-12,-1.2740444327e-12,0
684,18937,42010,6.3150748496e-12,4.7632217672e-12,1.3309273112e-13,0
684,41203,42006,6.5768553468e-12,-4.4834307074e-12,2.5104185976e-14,0
684,5113,42011,4.9133188566e-12,-2.3595464193e-12,-2.3594530119e-13,0
684,7930,42008,3.9829980048e-12,-1.5518195675e-12,4.1099496019e-13,0
684,26461,42003,2.8420872150e-12,-2.2938939114e-12,-7.5548938257e-13,0
684,11077,42007,6.2743514109e-12,3.7316831194e-12,3.8929864754e-13,0
684,2149,42003,6.4063922896e-12,-4.6491531344e-12,-3.5213448895e-13,0
684,11614,42010,4.8404595257e-12,1.3703196272e-12,-2.3298694017e-12,0
684,11641,42010,7.3164652633e-12,-3.1839399478e-12,4.4753147519e-13,0
685,7930,42008,2.0581478715e-12,1.4866687840e-12,5.7387761982e-13,0
685,26461,42003,2.7210665729e-12,-2.0171261964e-12,-5.0351472775e-13,0
685,11077,42007,5.5867047350e-12,-2.2607110494e-12,7.7563622464e-13,0
685,2149,42003,2.5645665747e-12,-1.7909197140e-14,-2.7313985764e-13,0
685,11614,42010,4.3439628717e-12,-3.4016618069e-12,-1.8505735154e-12,0
685,11641,42010,8.2050356787e-12,-5.1783010239e-13,6.3772189283e-13,0
685,18937,42010,6.3779848361e-12,2.9102543387e-12,4.2411816499e-13,0
685,41203,42006,4.9829176885e-12,4.9379809865e-12,5.7425886379e-13,0
685,33634,42007,9.7316825817e-12,-8.6360527950e-12,-1.8962231951e-12,0
685,5113,42011,3.6880453870e-12,-2.0589148446e-12,-4.4183678566e-13,1
686,33634,42007,4.2389812017e-12,3.0915276091e-12,-1.7796514516e-12,0
686,18937,42010,3.2434272377e-12,2.3324061992e-12,6.5735878491e-13,0
686,11077,42007,4.2785993775e-12,3.3786325187e-12,7.1187274853e-13,0
686,26461,42003,7.2698493416e-12,5.6462094813e-12,-1.5721134483e-13,0
686,11614,42010,9.3406882461e-12,-3.6571874143e-12,-2.2975876993e-12,0
686,11641,42010,5.9170366906e-12,-9.2004989232e-13,-9.5621493340e-14,0
686,2149,42003,3.4402286177e-12,3.1446864256e-12,1.6542825535e-13,0
686,41203,42006,2.2447221871e-12,-8.4949034981e-13,4.7075220515e-13,0
686,7930,42008,5.8077844342e-12,3.8016110763e-12,8.2828873708e-13,0
687,7930,42008,4.8321540579e-12,2.4774261977e-12,3.7798144750e-13,0
687,11077,42007,4.3616512031e-12,-2.1018502741e-12,6.8580935198e-13,0
687,11614,42010,6.7263367879e-12,-2.7431133376e-12,-1.9003202972e-12,0
687,26461,42003,5.8986143101e-12,-3.4169798601e-12,-3.1103877234e-13,0
687,11641,42010,1.0925764451e-11,2.7500868376e-12,4.3084120476e-13,0
687,41203,42006,2.6159160593e-12,7.1644903477e-13,4.1621854451e-13,0
687,18937,42010,4.7095752184e-12,2.8069890039e-12,9.3805768530e-13,0
687,2149,42003,1.2503255980e-11,-1.2456855951e-11,-1.1426958379e-12,1
687,33634,42007,5.1664844861e-12,-2.1742232256e-12,-1.7591939142e-12,0
688,18937,42010,5.1272832866e-12,2.7673872351e-12,1.2147964088e-12,0
688,33634,42007,4.9692168756e-12,3.5777075481e-12,-1.6905292609e-12,0
688,26461,42003,5.2273069196e-12,4.5347492513e-12,2.4350976820e-13,0
688,11077,42007,2.5174420985e-12,1.9427381179e-12,6.4858775880e-13,0
688,7930,42008,4.9631766804e-12,-1.2219391677e-12,6.5499505468e-13,0
688,11614,42010,7.8649619701e-12,9.1769338176e-13,-2.3680474411e-12,0
688,11641,42010,4.3999816709e-12,-2.4187177672e-12,-4.6088714844e-13,0
688,41203,42006,8.6411194828e-12,-5.3213498557e-12,-7.3609271299e-13,0
688,5113,42011,1.6088475044e-12,-1.4915879438e-16,-1.4915879438e-17,0
689,11077,42007,3.9805369512e-12,-1.2368741663e-12,9.7095928886e-13,0
689,41203,42006,3.5982173380e-12,2.5372172559e-12,1.4968949466e-14,0
689,7930,42008,5.4061918953e-12,3.6002478070e-12,7.3019117058e-13,0
689,11614,42010,6.2270446083e-12,-3.1053280855e-12,-1.6293150648e-12,1
689,11641,42010,5.4510279070e-12,-3.0105280663e-12,-2.8635570596e-13,0
689,26461,42003,3.4407038867e-12,-2.1621556215e-12,-8.6646347453e-14,0
689,5113,42011,4.3831489499e-12,3.3175656958e-12,3.3174165370e-13,0
689,18937,42010,5.3090010102e-12,7.0005786235e-13,1.2848021950e-12,0
689,33634,42007,4.3219369392e-12,-3.0894359983e-12,-1.5116162313e-12,0
690,26461,42003,2.5278610094e-12,-1.3094059087e-12,8.4877319932e-14,0
690,7930,42008,4.2949064008e-12,3.4939486927e-12,1.4242857663e-12,0
690,18937,42010,7.8521314951e-12,3.9845906543e-12,1.6832686401e-12,0
690,33634,42007,3.3776608352e-12,-4.9951138591e-13,-1.6925538167e-12,0
690,11077,42007,5.8948463726e-12,5.7099805555e-12,1.2062171612e-12,0
690,41203,42006,7.7056563481e-12,-3.4566316745e-12,-5.9507847074e-13,0
690,11641,42010,4.5418549360e-12,3.4751022718e-12,-4.7846339990e-13,0
690,5113,42011,3.7396791645e-12,2.3184293167e-12,5.6358458538e-13,0
691,41203,42006,3.9214496079e-12,2.8043169189e-12,-3.7811485649e-13,0
691,5113,42011,3.8554719658e-12,-6.3188646779e-13,5.0039593860e-13,0
691,18937,42010,2.3862909397e-12,-2.0369009607e-13,2.5326448955e-12,0
691,26461,42003,4.3736612283e-12,3.1371455734e-12,3.4927467370e-13,0
691,7930,42008,4.2319040267e-12,-3.0029101104e-13,1.2769839864e-12,0
691,11077,42007,5.1485341535e-12,3.7367053686e-12,1.6414271120e-12,0
691,11641,42010,6.8353905850e-12,-6.0353764174e-12,-1.3586651362e-12,0
691,33634,42007,4.3743320907e-12,1.6678121369e-14,-1.3319491042e-12,0
692,11077,42007,3.5108788793e-12,-3.1084063261e-12,1.2153610907e-12,0
692,26461,42003,5.3187553055e-12,4.0521483264e-12,9.9076407208e-13,0
692,33634,42007,2.6960445063e-12,-1.6411536265e-12,-1.2975112739e-12,0
692,11641,42010,4.0004513592e-12,1.5602077707e-12,-1.1354261834e-12,0
692,7930,42008,8.3670826780e-12,8.1502832940e-12,2.2050684249e-12,0
692,18937,42010,9.4288423820e-12,4.0727438674e-12,2.1548920100e-12,0
692,41203,42006,5.9461833393e-12,-5.1852951982e-12,-5.2479215392e-13,0
692,5113,42011,8.5750790652e-12,6.7196110630e-12,1.1723570449e-12,0
693,5113,42011,3.6884682486e-12,6.9995659879e-14,1.1793566109e-12,0
693,41203,42006,5.7813661844e-12,4.3208424373e-12,-3.9793911522e-13,0
693,7930,42008,1.9974860251e-12,1.2748800291e-12,2.1211016135e-12,0
693,18937,42010,9.0843451641e-13,3.9320783113e-13,2.4527168663e-12,0
693,26461,42003,6.5902626876e-12,-2.6684256711e-12,3.5022654632e-13,0
693,11077,42007,7.8319967870e-12,-3.6107949475e-13,9.4308183695e-13,0
693,11641,42010,4.5621482190e-12,-2.5192122776e-12,-1.0820257591e-12,0
693,33634,42007,6.9872118651e-12,-4.1039907884e-12,-1.1847479577e-12,0
694,18937,42010,8.2359517520e-12,1.4289693568e-12,2.1192916253e-12,0
694,33634,42007,1.5864455671e-12,2.8072140168e-13,-1.3177733139e-12,0
694,7930,42008,7.5193869324e-12,7.1928925197e-12,2.9955728222e-12,0
694,26461,42003,3.7917671366e-12,8.3975720737e-13,6.6359165820e-13,0
694,11077,42007,5.2433810089e-12,1.6835225828e-12,7.3826578329e-13,0
694,11641,42010,6.0297093883e-12,-3.8343352005e-12,-1.1470652844e-12,0
694,41203,42006,5.9759059916e-12,-2.6902876050e-12,-2.1862480499e-13,0
694,5113,42011,5.9213837810e-12,4.6628067031e-12,1.6456372812e-12,0
695,11077,42007,2.1978797638e-12,-9.5550499774e-13,8.6878638845e-13,0
695,33634,42007,3.9648068901e-12,-1.9404145167e-12,-6.4820948612e-13,0
695,11641,42010,2.0076211253e-12,-1.2583091542e-12,-1.2211131895e-12,0
695,5113,42011,3.9371120060e-12,-9.0476885497e-13,1.5551603957e-12,0
695,26461,42003,4.4790808998e-12,-4.1672421956e-12,4.4858005828e-13,0
695,18937,42010,5.4382116161e-12,4.3164891527e-12,2.2599151067e-12,0
695,7930,42008,2.9723869179e-12,-2.6978146795e-12,2.5771244758e-12,0
695,41203,42006,6.1372111674e-12,1.4569697163e-12,-5.6672593201e-13,0
696,7930,42008,5.7573600759e-12,-1.6624884998e-12,2.0307145182e-12,0
696,33634,42007,8.2933958087e-12,-6.0099450113e-12,-1.5583567482e-12,0
696,26461,42003,2.9896073684e-12,-1.5190483476e-12,-2.6794572461e-13,0
696,41203,42006,3.6527486886e-12,6.5947734871e-13,-4.1582916216e-13,0
696,18937,42010,6.6618129827e-12,8.2415080931e-13,2.1090895677e-12,0
696,5113,42011,1.2065827035e-11,8.2834509598e-12,2.3835054917e-12,1
696,11077,42007,4.5588734948e-12,-3.9820169662e-12,1.3272143996e-13,0
696,11641,42010,3.5826886309e-12,4.4749176154e-13,-1.0843590242e-12,0
697,11077,42007,3.8919200267e-12,-1.2595385961e-12,2.1695260776e-13,0
697,11641,42010,2.4533392064e-12,-1.0091248093e-12,-1.4602801889e-12,0
697,18937,42010,3.0574621697e-12,-1.3838320570e-12,1.6900074616e-12,0
697,26461,42003,6.3168980632e-12,8.4433514067e-13,1.5818577547e-13,0
697,41203,42006,5.4795168722e-12,3.1636747395e-12,-1.7110659168e-13,0
697,7930,42008,2.9314221985e-12,-7.3992795749e-13,1.7089791027e-12,0
697,33634,42007,7.2005051746e-12,-4.6903636379e-12,-1.8099707894e-12,0
698,26461,42003,6.8970141451e-12,4.8149019128e-12,1.8620104162e-13,0
698,33634,42007,2.6209663249e-12,-2.4599269153e-12,-2.4137342357e-12,0
698,41203,42006,3.4750858136e-12,-1.3934206059e-12,2.2168633330e-13,0
698,11077,42007,7.1635948275e-12,6.8459067722e-12,7.0726947319e-13,0
698,11641,42010,4.0198814130e-12,-2.8466368577e-12,-1.5030720979e-12,0
698,18937,42010,4.7725190652e-12,-2.7061446637e-12,1.1426542717e-12,0
698,7930,42008,2.9517708109e-12,9.8418320638e-13,1.9295913401e-12,0
699,11077,42007,2.7858113418e-12,-1.1057781170e-12,7.2037907811e-13,0
699,18937,42010,2.9848657739e-12,2.7314599324e-12,1.3457944787e-12,0
699,11641,42010,1.8057557713e-12,-5.8681647538e-14,-1.2078874560e-12,0
699,5113,42011,4.2114511791e-12,3.2494906477e-16,3.2494906477e-17,0
699,41203,42006,3.3435871602e-12,1.7322485252e-12,1.4118946023e-13,0
699,26461,42003,5.5534740638e-12,-3.9747563837e-12,4.9409654008e-15,0
699,33634,42007,5.0680725969e-12,-3.7224371653e-12,-2.4770343524e-12,0
699,7930,42008,4.1017274227e-12,-1.2116330534e-12,1.4484032541e-12,0
700,7930,42008,8.2514419923e-12,7.5095548542e-12,1.8499638702e-12,0
700,26461,42003,4.2851890986e-12,3.0551200018e-12,4.4139355645e-13,0
700,33634,42007,8.1808039049e-13,-9.9443498267e-14,-2.4370275637e-12,0
700,41203,42006,9.9703100721e-12,2.7688150465e-12,7.6373413233e-13,0
700,11077,42007,5.5669668721e-12,5.4305690197e-12,6.9243792453e-13,0
700,5113,42011,3.0742091786e-12,-2.5463245756e-12,-2.5459996266e-13,0
700,11641,42010,6.7859478334e-12,-2.8114646096e-12,-1.8365441442e-12,0
700,18937,42010,5.1115035838e-12,-1.5414856023e-12,7.9318685305e-13,0
701,18937,42010,4.5261307197e-12,-3.1965688058e-12,4.9389898209e-13,0
701,41203,42006,3.8590699544e-12,-3.4327961383e-12,1.4002282660e-13,0
701,26461,42003,8.2462299969e-12,-5.7868564309e-12,-4.5100664398e-13,0
701,11077,42007,2.0466362489e-12,1.0280209201e-12,4.2156947968e-13,0
701,11641,42010,6.6138558312e-12,-4.1570379337e-12,-1.6487102958e-12,0
701,5113,42011,6.9507712712e-12,-1.9615061060e-12,-4.5075057326e-13,0
701,7930,42008,4.7265637035e-12,1.3726016813e-12,2.0172531395e-12,0
701,33634,42007,2.6475817773e-12,-1.1036006430e-12,-2.5490554401e-12,0
702,7930,42008,7.4914675766e-12,-6.2660523705e-12,5.7561957301e-13,0
702,33634,42007,3.6250920641e-12,-3.3693563114e-12,-2.7218757086e-12,0
702,26461,42003,4.0730932905e-12,-3.1379334393e-12,-1.1700148206e-12,0
702,11077,42007,2.4404679912e-12,1.2053918744e-12,8.5294929973e-13,0
702,11641,42010,5.5479259165e-12,8.1064081927e-13,-1.7236669909e-12,0
702,18937,42010,7.1960121763e-12,5.4151962164e-12,6.2814421699e-13,0
702,41203,42006,4.3570916493e-12,1.0182718425e-12,7.6037953068e-13,0
702,5113,42011,2.0615998135e-12,1.1867802291e-14,-4.4956379303e-13,0
703,5113,42011,4.5261101080e-12,1.9425774723e-12,-2.5530604579e-13,0
703,11077,42007,5.4117875561e-12,1.2178477914e-12,1.0108420283e-12,0
703,26461,42003,8.1215315845e-12,-2.7500621678e-12,-1.1781784702e-12,0
703,41203,42006,2.8570243904e-12,-2.4599374994e-12,8.2301536998e-14,0
703,7930,42008,3.9145014811e-12,-1.6843520483e-12,2.7969636527e-13,0
703,11641,42010,2.5417419646e-12,-1.1255985130e-13,-1.4830017483e-12,0
703,18937,42010,6.2281435351e-12,-3.7706675539e-12,2.1175667848e-13,0
703,33634,42007,5.1562775637e-12,-2.4821210735e-12,-2.5596887371e-12,0
704,26461,42003,6.0263342442e-12,-1.4838292952e-12,-1.4105371205e-12,0
704,11077,42007,3.8840121263e-12,3.1946104320e-12,1.1619508133e-12,0
704,33634,42007,4.0825888012e-12,2.6569356234e-12,-2.3220673149e-12,0
704,11641,42010,6.8840307753e-12,4.4721287591e-12,-6.5235535235e-13,0
704,7930,42008,1.6956506046e-12,-1.2374662989e-12,-5.6333951659e-13,0
704,41203,42006,7.6189833993e-12,1.0556603052e-12,4.5689632802e-13,0
704,18937,42010,7.7113497716e-12,5.9170989454e-12,6.6056963734e-13,0
704,5113,42011,2.2603990360e-12,-7.9516275948e-13,-3.3482232174e-13,0
705,7930,42008,7.2722567378e-12,6.7338030146e-12,3.7982225282e-13,0
705,5113,42011,6.8178321274e-12,6.6304376712e-12,3.2822144538e-13,0
705,11077,42007,3.1455404705e-12,-3.0335299285e-12,9.5414832019e-13,0
705,11641,42010,3.7605469124e-12,-2.5026869299e-12,-7.7679312992e-13,0
705,26461,42003,5.3644373634e-12,-1.4038701414e-12,-1.1341999151e-12,0
705,33634,42007,8.9995349589e-12,-2.0337699062e-12,-2.3314028539e-12,0
705,41203,42006,5.4967557706e-12,3.0211615398e-12,6.1331551038e-13,0
705,18937,42010,7.3449152500e-12,-5.9976624711e-12,-3.7084552503e-13,0
706,41203,42006,4.2784492351e-12,-1.5569926271e-12,3.9166851280e-13,0
706,26461,42003,4.3150135334e-12,-5.9661579381e-13,-1.0419566597e-12,0
706,11077,42007,5.6722447129e-12,5.6404008773e-12,1.9163901045e-12,0
706,18937,42010,4.7472249962e-12,3.3272370764e-12,-1.2053689833e-13,0
706,11641,42010,1.0567553845e-12,3.1002318320e-13,-7.9053998776e-13,0
706,7930,42008,3.9058279338e-12,-9.3127964150e-13,4.5294313865e-13,0
706,33634,42007,4.6240322738e-12,2.0304988539e-12,-1.5273584673e-12,0
706,5113,42011,6.5590475175e-12,-2.5415439115e-12,7.4067054235e-14,0
707,33634,42007,1.6267367993e-12,6.5715089985e-13,-9.9260701357e-13,0
707,7930,42008,4.1740143790e-12,2.8804942433e-13,5.5574087683e-13,0
707,26461,42003,8.5097199710e-12,-1.7163095694e-12,-1.2980211307e-12,0
707,11077,42007,4.9659384386e-12,-2.7889048133e-12,1.7634534828e-12,0
707,18937,42010,3.2070240015e-12,1.1044879396e-13,2.8891186773e-14,0
707,11641,42010,3.5032102573e-12,1.3400757729e-12,-5.5561992953e-13,0
707,41203,42006,5.3382744134e-12,-1.9704583995e-12,-1.2174480110e-13,0
707,5113,42011,4.7469054565e-12,3.9586706836e-12,4.6993412259e-13,0
708,5113,42011,9.2800327879e-12,5.3462161953e-12,1.0045557421e-12,0
708,11077,42007,1.8947464001e-12,-2.1022709617e-13,1.0578400960e-12,0
708,41203,42006,4.0461250592e-12,-3.7859380542e-12,-3.6099654593e-13,0
708,11641,42010,3.6566253140e-12,-3.2317263680e-12,-5.9412888056e-13,0
708,7930,42008,6.2002155425e-12,2.6342119989e-12,7.2074375608e-13,0
708,26461,42003,4.8781727143e-12,-1.2353301253e-12,-1.9030443345e-12,0
708,18937,42010,6.2403303752e-12,4.4628340239e-14,3.0396848717e-13,0
708,33634,42007,1.7033924148e-12,-7.5237776948e-13,-8.2185209900e-13,0
709,33634,42007,8.8052251427e-12,-8.0250611964e-12,-1.2521145021e-12,0
709,7930,42008,4.9222208724e-12,-1.4592570888e-12,6.9598135254e-13,0
709,18937,42010,9.8999216623e-12,7.3242196264e-12,7.6324445657e-13,0
709,26461,42003,6.0177748343e-12,1.8517812067e-12,-1.3203905755e-12,0
709,41203,42006,6.8438327437e-12,5.4107616859e-12,6.8547701310e-15,0
709,11077,42007,2.7205967833e-12,-2.6983784775e-12,8.9858005993e-13,0
709,11641,42010,3.2956294461e-12,2.8779528938e-12,-3.0046542643e-13,0
709,5113,42011,5.0221961806e-12,-4.8634357454e-12,5.1817967267e-13,0
710,26461,42003,6.1152008078e-12,-2.5761373538e-12,-1.8835163110e-12,0
710,7930,42008,3.2949979462e-12,-1.8184784083e-13,-7.3158916961e-14,0
710,11077,42007,5.8361177546e-12,5.4659165338e-12,9.0211481134e-13,0
710,11641,42010,2.4697164459e-12,-8.6292393857e-13,-1.0561135932e-13,0
710,18937,42010,3.4928471552e-12,2.1053923587e-12,1.1279322527e-12,0
710,41203,42006,3.5209964876e-12,8.0546473318e-14,-2.6197208719e-13,0
710,33634,42007,1.1725117238e-12,4.5901578455e-13,-1.1962685738e-12,0
710,5113,42011,3.3258225553e-12,1.1659922815e-12,8.8941135838e-13,0
711,18937,42010,5.2580168299e-12,3.8046404172e-12,1.8280531750e-12,0
711,33634,42007,7.4975353700e-12,-6.3643733756e-12,-1.7223458471e-12,0
711,5113,42011,7.4999742417e-12,5.6508274463e-12,1.6506447136e-12,0
711,11077,42007,4.2278134888e-12,2.0427390330e-13,8.1974010966e-13,0
711,41203,42006,6.3399593986e-12,2.7981519571e-13,1.0928904622e-13,0
711,11641,42010,2.8589187743e-12,1.0767706621e-12,4.1776950025e-13,0
711,7930,42008,4.4753174620e-12,2.2032058832e-12,9.9015032327e-15,0
711,26461,42003,4.7929711506e-12,4.3426158619e-12,-8.7056908174e-13,0
712,26461,42003,5.1849478221e-12,-3.6619128594e-12,-9.2296702375e-13,0
712,7930,42008,4.9329449205e-12,2.0775487190e-12,8.4426161218e-13,0
712,11077,42007,5.1735727431e-12,4.7522867852e-12,1.1744296007e-12,0
712,11641,42010,2.0362442584e-12,-1.7989871766e-12,1.5680670067e-13,0
712,16168,42005,5.3907984010e-12,6.8380221790e-17,6.8380221790e-18,0
712,41203,42006,2.4365340457e-12,-1.5185558859e-12,-1.4439372662e-13,0
712,33634,42007,8.3317904092e-12,1.9847563384e-12,-1.1869345821e-12,0
712,18937,42010,5.7029194853e-12,-4.2406712457e-12,8.6246642876e-13,0
712,5113,42011,3.1546634989e-12,-5.5867484466e-13,1.5935904489e-12,1
713,26461,42003,8.0469652445e-12,-1.3890498355e-12,-7.8686579052e-13,0
713,18937,42010,5.8749181051e-12,3.5484704974e-12,1.5943802339e-12,0
713,33634,42007,6.1358611285e-12,-2.9484289433e-12,-1.2335653691e-12,0
713,16168,42005,9.2628595062e-12,2.3877575892e-12,2.3878259695e-13,0
713,11077,42007,3.5426173355e-12,-2.6518476381e-12,7.8746005780e-13,0
713,11641,42010,4.8331926670e-12,2.4252742534e-12,4.1059011115e-13,0
713,41203,42006,2.3618578189e-12,-1.4582266662e-12,-4.4222643292e-14,0
713,7930,42008,5.0650308384e-12,-3.3662487792e-12,6.7607193908e-13,0
713,5113,42011,5.2152715286e-12,-5.7399976404e-17,-5.7399976404e-18,0
714,26461,42003,6.7409339624e-12,-4.3334812157e-12,-1.0718309826e-12,0
714,7930,42008,3.5643008357e-12,2.3622026768e-12,1.0360388366e-12,0
714,41203,42006,3.2463670476e-12,-1.7571356059e-12,-3.2550223440e-13,0
714,11077,42007,1.5566219735e-12,7.8643262636e-13,5.4664227723e-13,0
714,5113,42011,9.0819682582e-12,3.5850961198e-12,3.5850387198e-13,0
714,11641,42010,5.4211731501e-12,3.5189232285e-12,3.1526955809e-13,0
714,18937,42010,5.8728868322e-12,4.8129649741e-12,1.4839668368e-12,0
714,33634,42007,2.7286074321e-12,1.5139340568e-12,-1.3478655258e-12,0
714,16168,42005,2.8713845509e-12,1.9897643519e-13,2.5868024047e-13,0
715,7930,42008,6.3385704504e-12,-5.8049535721e-12,-2.1783682202e-13,0
715,33634,42007,6.1478832943e-12,-9.3829146567e-13,-1.2383176817e-12,0
715,18937,42010,4.1344101411e-12,-1.4126035187e-12,1.9424727320e-12,0
715,11077,42007,3.2837856342e-12,9.8811164132e-14,8.5987638650e-13,0
715,11641,42010,7.4526422713e-12,-1.2207487737e-12,4.4346337371e-13,0
