step,motorId,segId,forceMag,forceDotFil,trackedAvg,releaseFired
194,26761,42003,6.2941678779e-12,-4.0715005152e-12,2.6893728858e-13,0
194,8776,42002,5.9978797103e-12,2.6040468728e-18,2.6040468728e-19,0
194,13618,42004,5.0314283989e-12,4.3210179358e-12,9.7172839436e-14,0
195,8776,42002,4.3905018510e-12,4.1524522536e-12,4.1524548576e-13,0
195,26761,42003,9.0435393549e-12,-1.9988452896e-13,2.2988889624e-13,0
195,13618,42004,2.6422028628e-12,-1.4804151828e-12,9.2371124855e-14,0
196,13618,42004,6.1759694581e-12,-4.1090724573e-12,3.1113888050e-13,1
196,26761,42003,2.4005465584e-12,7.0597716041e-13,3.2456061137e-13,0
196,8776,42002,3.2625636134e-12,1.1930455538e-12,5.3455004115e-13,0
197,26761,42003,4.5641806307e-12,3.3667660673e-12,8.3790829821e-13,0
197,8776,42002,7.1236354489e-12,-5.5694546197e-12,-2.2395420825e-14,1
198,26761,42003,6.2006341901e-12,-1.0932148199e-12,2.1617370081e-13,0
199,26761,42003,4.1344662069e-12,4.4422367802e-13,4.0990224368e-13,0
200,26761,42003,7.9295502456e-12,-5.7643759557e-12,-5.4471218202e-13,0
201,26761,42003,3.8171527571e-12,3.3090843433e-12,-4.9386709000e-13,0
202,26761,42003,2.4322620740e-12,-8.9431142613e-13,-5.8118737823e-13,0
203,26761,42003,4.4117591524e-12,-2.1301903384e-12,-6.3274263352e-13,0
204,26761,42003,4.3318261304e-12,3.6710500091e-12,1.4151241892e-13,0
205,26761,42003,5.4917394417e-12,2.3826047472e-12,3.9976134653e-13,0
206,26761,42003,4.0925383742e-12,-3.1460953634e-12,1.4554094149e-14,0
207,26761,42003,8.6301625568e-12,2.0913099811e-12,-1.1299151447e-13,0
208,26761,42003,4.0024975521e-12,2.6168785021e-12,2.5801781772e-13,0
209,26761,42003,6.8842809058e-12,7.4085122802e-13,2.8768057272e-13,0
210,26761,42003,4.3952992287e-12,3.1999825966e-12,1.1841164280e-12,0
211,26761,42003,1.4661477327e-12,-1.1366091445e-12,7.3954707917e-13,0
212,26761,42003,2.5427444438e-12,-2.5159689870e-12,5.7738132309e-13,0
213,26761,42003,7.9597821390e-12,4.9910071735e-12,1.2895010743e-12,0
214,26761,42003,2.9393067841e-12,-2.7929210594e-12,6.4310396743e-13,0
215,26761,42003,3.1989415457e-12,-1.9115327810e-12,2.1369021461e-13,0
216,26761,42003,3.3751584427e-12,4.6430117780e-13,5.7472986873e-13,0
217,26761,42003,5.2010587677e-12,-4.2165923531e-12,-5.6060364684e-14,0
218,26761,42003,7.7438160051e-12,6.4241901729e-12,3.2467080240e-13,0
219,26761,42003,2.1268243243e-12,-1.7951113686e-12,7.1074542736e-14,0
220,26761,42003,1.6497585633e-12,1.2570648732e-12,-1.2321722961e-13,0
221,26761,42003,1.6001884063e-12,8.7205340605e-13,7.7649025447e-14,0
222,26761,42003,9.0894644242e-12,-1.4163611690e-12,1.8760980725e-13,0
223,26761,42003,2.7711771679e-12,-2.7388857241e-12,-5.8537948252e-13,0
224,26761,42003,1.9091436331e-12,1.7873154129e-12,-1.2735583530e-13,0
225,26761,42003,7.3094395120e-12,7.3027790412e-12,7.9407534693e-13,0
226,26761,42003,6.5808521826e-12,-5.7253004421e-12,1.7511518494e-13,0
227,26761,42003,7.6013136757e-12,2.4261176835e-12,8.3938618859e-13,0
228,26761,42003,4.4489585627e-12,-2.8343961293e-12,-8.6472441620e-14,0
229,26761,42003,4.2050651156e-12,1.0355384085e-12,1.9659253609e-13,0
230,26761,42003,3.6649953905e-12,-1.9911422771e-12,-1.2822817894e-13,0
231,26761,42003,3.1935866712e-12,1.9357161273e-13,-1.9607635827e-13,0
232,26761,42003,1.5462718996e-12,-7.2767405166e-13,-1.2720764654e-13,0
233,26761,42003,1.5242365746e-12,5.1226167405e-13,1.9790709327e-13,0
234,26761,42003,3.8642557036e-12,-2.2762833285e-12,-2.0845278086e-13,0
235,26761,42003,3.3961299484e-12,-6.4785562982e-13,-1.0035162480e-12,0
235,18727,42005,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0
236,18727,42005,4.1878393114e-12,-1.2802775819e-18,-1.2802775819e-19,0
236,26761,42003,6.9154482488e-12,4.6891798170e-13,-3.8409440559e-13,0
237,18727,42005,3.6206970581e-12,-8.9385199546e-13,-8.9385327574e-14,0
237,26761,42003,4.7381517113e-12,2.9882645837e-12,-3.2787971557e-13,0
238,18727,42005,7.3836874115e-12,1.3995049694e-12,5.0565169364e-14,0
238,26761,42003,2.6996816241e-12,-1.6415654643e-12,-2.0859664907e-13,0
239,26761,42003,3.2510127403e-12,6.7888847755e-13,-2.4426164216e-13,0
239,18727,42005,4.8690600163e-12,-4.6337694966e-13,4.2274743984e-15,0
240,18727,42005,3.3106011422e-12,-2.9657396330e-12,-2.9234648891e-13,0
240,26761,42003,1.2967619600e-12,1.1437147074e-13,-3.3710267379e-14,0
241,26761,42003,3.8132504966e-12,1.6073220229e-12,1.0766477364e-13,0
241,18727,42005,4.8172360198e-12,-4.2915289378e-12,-7.2149938268e-13,0
242,18727,42005,4.1435006468e-12,9.3291357712e-13,-6.2820802497e-13,0
242,26761,42003,4.7032031048e-12,-3.5682058436e-12,-1.7638840556e-13,0
243,26761,42003,3.8598048369e-12,3.7037122501e-12,1.4275665204e-13,0
243,18727,42005,2.6189220063e-12,-3.4253971729e-13,-6.6246199670e-13,0
244,18727,42005,5.0289234582e-12,-4.1389423356e-13,-7.0385142006e-13,0
244,26761,42003,6.3241248176e-12,1.6094597443e-12,5.3133095932e-13,0
245,26761,42003,9.3964280801e-12,-9.3547313992e-12,-3.3935661762e-13,1
245,18727,42005,1.9070556766e-12,1.2239089950e-12,-5.8146052056e-13,0
246,18727,42005,9.5252850746e-12,-4.5971330041e-12,-1.0411736929e-12,0
247,18727,42005,4.7455121430e-12,4.5418625458e-12,-4.9760223882e-13,0
248,18727,42005,2.4142747263e-12,1.8859430077e-12,-4.4895843499e-13,0
248,26761,42003,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0
249,18727,42005,3.7988314751e-12,-2.7376120034e-12,-6.7638194037e-13,0
249,26761,42003,3.8964343904e-12,-9.3819166288e-19,-9.3819166288e-20,0
250,26761,42003,5.7326621748e-12,-3.4345399788e-12,-3.4345409170e-13,0
250,18727,42005,3.2291712707e-12,-1.3510004747e-12,-5.1490802453e-13,0
251,18727,42005,9.7140784999e-12,4.4574235795e-12,3.5998722720e-13,0
251,26761,42003,6.2024786349e-12,1.0149834532e-13,-3.3330425717e-13,0
252,26761,42003,2.1864370123e-12,1.2208841793e-12,-2.1121583923e-13,0
252,18727,42005,5.7237894979e-12,-3.8835466960e-12,-1.2165880011e-13,0
253,18727,42005,5.4685709086e-12,4.7664155609e-12,3.8923672770e-13,0
253,12835,42010,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0
253,26761,42003,1.2070538796e-12,6.5009439889e-13,-1.4620639935e-13,0
254,26761,42003,4.3810870730e-12,2.9442000053e-12,1.4821360119e-13,0
254,18727,42005,5.1605213158e-12,-1.4126508123e-12,2.8936106983e-13,0
254,12835,42010,2.5597423486e-12,1.5681828347e-19,1.5681828347e-20,0
255,12835,42010,1.4680387982e-12,-1.0700119176e-12,-1.0700117608e-13,0
255,18727,42005,6.5026400063e-12,2.5116005196e-12,4.1813022229e-13,0
255,26761,42003,8.5478516626e-12,-2.6552568737e-12,-1.1731208619e-13,0
256,18727,42005,5.9747974797e-12,4.9966142335e-12,1.3775049460e-12,0
256,26761,42003,5.2398697360e-12,-1.0968619676e-12,-2.2699828295e-13,0
256,12835,42010,2.3416700436e-12,1.1560843428e-12,8.6072582047e-15,0
257,26761,42003,3.4695234966e-12,-3.2131896970e-12,-5.4831725264e-13,0
257,12835,42010,2.9982537720e-12,-9.5199381418e-14,-9.1267993712e-16,0
257,18727,42005,2.8571082132e-12,1.7464697223e-12,1.0979656637e-12,0
258,18727,42005,1.4577451659e-12,1.4382751717e-12,1.0531988801e-12,0
258,2836,42005,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0
258,26761,42003,4.1898294730e-12,1.8564056542e-12,-3.6267668722e-13,0
258,12835,42010,3.1777161198e-12,8.3728477710e-13,8.2815797773e-14,0
259,26761,42003,3.4738989029e-12,2.7331071434e-12,-8.9365879063e-14,0
259,2836,42005,3.9162757239e-12,-2.6662547840e-18,-2.6662547840e-19,0
259,12835,42010,4.7253381763e-12,1.4388113097e-12,2.2669692874e-13,0
259,18727,42005,6.2218064902e-12,-1.9720319128e-12,1.1297568892e-12,0
260,26761,42003,4.1363427440e-12,-2.7902213959e-12,-2.4934020777e-14,0
260,2836,42005,6.1813627134e-12,6.0534554799e-12,6.0534528137e-13,0
260,12835,42010,7.5455206319e-12,5.2496379639e-12,7.5166072513e-13,0
260,18727,42005,3.3846710157e-12,9.3812219278e-13,1.3586691559e-12,0
261,2836,42005,3.3029668410e-12,-2.4105723927e-12,3.6428804209e-13,0
261,18727,42005,6.7837888085e-12,-5.5384277893e-12,3.5908401903e-13,0
261,26761,42003,3.5726679861e-12,9.3952861983e-13,5.8869006675e-14,0
261,12835,42010,2.7055881407e-12,-9.6505756945e-13,6.5515496819e-13,0
262,12835,42010,1.2989626735e-12,-3.7389712095e-13,6.1776525609e-13,0
262,26761,42003,3.4375696734e-12,1.1894455689e-12,5.5725145635e-14,0
262,18727,42005,7.8363860539e-12,5.4109741861e-12,1.2885361072e-12,0
262,2836,42005,9.8640271298e-12,9.7133889473e-12,1.3356269368e-12,0
263,2836,42005,5.7880315124e-12,-5.2139932996e-12,8.1422760687e-13,0
263,18727,42005,7.4822838897e-12,-7.3334255335e-12,7.8551997806e-14,0
263,26761,42003,1.0401774928e-11,2.5886486964e-12,2.4958057539e-13,0
263,12835,42010,5.0942488075e-12,3.1429307941e-12,9.3205833550e-13,0
264,12835,42010,5.6303755061e-12,-4.2810720247e-12,5.0395111735e-13,0
264,26761,42003,6.0551320902e-12,-8.0160997198e-13,-1.2500042234e-13,0
264,18727,42005,4.7173094424e-12,2.8538226469e-12,5.0519934373e-13,0
264,2836,42005,4.7685319235e-12,4.5506710379e-12,1.2692947107e-12,0
265,18727,42005,4.9573917020e-12,-3.8675399688e-12,-1.3271470511e-13,0
265,26761,42003,3.0645564211e-12,-1.1771782686e-14,1.3934808677e-13,0
265,2836,42005,5.8990997850e-12,-4.9458063513e-12,7.7471407553e-13,0
265,12835,42010,6.0040926224e-12,-5.2881744123e-12,8.2134867890e-14,0
266,26761,42003,4.6294430962e-12,-1.4216849269e-12,1.0686579083e-13,0
266,12835,42010,5.3360688264e-12,-2.7172630465e-12,-3.0519987105e-13,0
266,2836,42005,8.3599949879e-12,3.7557110200e-12,1.1502851775e-12,0
266,18727,42005,1.6438263511e-12,-3.9532260928e-13,-6.7190838939e-13,0
267,18727,42005,4.4948632490e-12,-3.5514687979e-12,-1.2017022414e-12,0
267,2836,42005,5.6009619685e-12,-1.3072546518e-12,1.0195597124e-12,0
267,26761,42003,4.3342061710e-12,4.0142108387e-12,8.2960584440e-13,0
267,12835,42010,3.6372601979e-12,4.3662016819e-13,-2.5201791608e-13,0
268,12835,42010,9.9724872457e-13,-6.7790422696e-15,-3.3642429802e-13,0
268,26761,42003,2.7014185160e-12,5.0803897764e-13,6.9476917675e-13,0
268,2836,42005,7.6221893380e-12,5.1930421768e-12,1.5388639300e-12,0
268,18727,42005,2.4969329989e-12,2.4353026106e-12,-1.1019994975e-12,0
269,2836,42005,7.4886702742e-12,-5.8492733226e-12,9.5393686440e-13,0
269,18727,42005,3.1207464998e-12,-2.9182875734e-12,-1.1966250636e-12,0
269,26761,42003,6.9647356458e-12,-3.2968632165e-12,9.1772140763e-14,0
269,12835,42010,6.0062532205e-12,-5.6828821163e-12,-1.0485936406e-12,0
270,26761,42003,4.2276694298e-12,3.1844759035e-12,6.8924187070e-13,0
270,12835,42010,1.7593859312e-12,-2.3479273538e-13,-1.5970367105e-12,0
270,18727,42005,6.5320670964e-13,-1.2284990462e-13,-1.3027222733e-12,0
270,2836,42005,8.2599109844e-12,6.5105863409e-12,9.9964995049e-13,0
271,2836,42005,4.1363618260e-12,-3.1543392030e-12,9.2527326946e-13,0
271,18727,42005,2.8614491419e-12,1.9861681744e-12,-5.5026267695e-13,0
271,26761,42003,7.2792214964e-12,-4.3866481628e-12,1.5662419244e-13,0
271,12835,42010,8.1009756195e-12,1.5877792787e-12,-1.3417530257e-12,0
272,2836,42005,3.3059824409e-12,-3.9361572270e-13,-8.5427197542e-14,0
272,26761,42003,7.5572308827e-12,4.7631247904e-12,5.1399211459e-13,0
272,18727,42005,3.6346411991e-12,-7.3129631691e-13,-1.1644897272e-12,0
272,12835,42010,6.0265499188e-12,-3.1788690603e-12,-1.6222502197e-12,0
273,26761,42003,7.0726822836e-12,-6.5543750982e-12,-4.0031026488e-13,0
273,18727,42005,9.4666852482e-12,6.0837962272e-12,1.7723244882e-13,0
273,12835,42010,2.9596926038e-12,-1.8817818397e-12,-2.1247214831e-12,0
273,2836,42005,3.9861490844e-12,2.2444875819e-12,6.6042089061e-13,0
274,18727,42005,3.3899293962e-12,-5.0777148464e-14,-1.1322753072e-13,0
274,26761,42003,3.2978114597e-12,3.0515796053e-12,-1.4991307146e-14,0
274,2836,42005,4.0927053413e-12,-5.0008882804e-14,2.0035289854e-13,0
274,12835,42010,3.8866665962e-12,2.6671969754e-12,-1.4298945830e-12,0
275,26761,42003,1.1896800819e-12,-5.9107119156e-13,-7.2921248033e-14,0
275,12835,42010,8.0397364113e-13,-5.3389508526e-13,-9.5446665034e-13,0
275,18727,42005,8.1678943123e-12,7.5614774858e-12,1.0296742147e-12,0
275,2836,42005,2.7003902586e-12,8.8573419432e-13,7.8350695310e-13,0
275,24724,42003,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0
276,12835,42010,7.2466316801e-12,-6.9277669539e-12,-1.3755170411e-12,0
276,18727,42005,4.3493806647e-12,4.3410700382e-12,1.5033134795e-12,0
276,2836,42005,3.9506800609e-12,-3.2289535629e-12,8.5040494815e-14,0
276,24724,42003,4.4256326034e-12,-5.4115599103e-18,-5.4115599103e-19,0
276,26761,42003,8.2124897161e-12,-6.9243005427e-13,4.2392304944e-18,0
277,2836,42005,8.3168801707e-12,3.6060052513e-12,5.7636648512e-13,0
277,18727,42005,6.4587410940e-12,-7.7102191819e-13,1.7813581675e-12,0
277,12835,42010,1.1558319406e-12,-8.8693858031e-13,-1.5078729159e-12,0
277,24724,42003,1.0381588818e-11,5.6527959397e-12,5.6527905281e-13,0
277,26761,42003,6.5069048240e-12,-7.1385226289e-13,-4.7280207093e-13,0
278,2836,42005,4.5461685631e-12,-4.4054174371e-12,-3.8347947627e-13,0
278,18727,42005,8.9886873986e-12,-2.6262577182e-12,1.2752021346e-12,0
278,26761,42003,4.0985734771e-12,1.5533109738e-12,-3.6827487132e-13,0
278,24724,42003,3.3810482625e-12,-2.1109093206e-12,3.5418812075e-13,0
278,12835,42010,3.5356865005e-12,3.1712607800e-12,-1.1900689337e-12,0
279,24724,42003,5.9552749017e-12,3.2447644831e-12,6.7866456906e-13,0
279,18727,42005,2.1678965047e-12,-1.7707780771e-12,1.3899530842e-12,0
279,2836,42005,5.2305122039e-12,2.6481217393e-12,4.6626002992e-13,0
279,26761,42003,3.8014686884e-12,-2.5579625224e-12,-2.9438480191e-13,1
279,12835,42010,3.0739449614e-12,-2.9218162178e-12,-9.1396234385e-13,0
280,12835,42010,3.4574400634e-12,1.5835295857e-13,-8.7464777445e-13,0
280,18727,42005,6.4723491323e-12,-1.9616751799e-12,1.2060705567e-12,0
280,2836,42005,5.1826494485e-12,-2.2343429190e-12,-4.0823289607e-13,0
280,24724,42003,7.5386112283e-12,-5.0138491449e-12,1.7727965458e-13,0
281,24724,42003,6.0463973238e-12,3.1500737348e-12,4.9228702806e-13,0
281,2836,42005,5.5184940818e-12,3.9542878520e-12,3.0262980944e-13,0
281,18727,42005,1.5889521686e-12,-1.4339063791e-12,8.6406310133e-13,0
281,12835,42010,6.2876570270e-12,-4.3689223246e-12,-1.4703179348e-12,0
282,12835,42010,5.1494407696e-12,-3.8664557667e-12,-1.5390766054e-12,0
282,18727,42005,5.7742304861e-12,-5.3678428889e-12,4.0040844413e-13,0
282,2836,42005,4.9958067197e-12,-4.7574956127e-12,-1.3375817957e-13,0
282,24724,42003,7.9406923745e-12,-6.7891742575e-12,-1.8663039769e-13,0
283,2836,42005,3.2098425480e-12,6.2904098163e-13,-2.9530283960e-13,0
283,18727,42005,5.9834559182e-12,3.1615046952e-12,1.0817929092e-13,0
283,24724,42003,4.4959934213e-12,1.3351145276e-12,-5.3118944929e-14,0
283,12835,42010,4.8805187322e-12,2.3343462580e-12,-1.1174637957e-12,0
284,24724,42003,7.4769886463e-12,-5.6149876415e-12,-6.1461770908e-13,0
284,18727,42005,3.9774997532e-12,-2.7334161410e-12,-1.6008460833e-13,0
284,2836,42005,4.7039104382e-12,-3.4497389754e-12,-6.3527584885e-13,0
284,12835,42010,9.3170453991e-12,-8.7863969572e-12,-2.2628231889e-12,0
285,2836,42005,6.4768143106e-12,-2.1400342436e-12,-9.3785269264e-13,0
285,18727,42005,7.3843977808e-12,-1.6572932263e-12,-1.0819616795e-12,0
285,24724,42003,7.7278357324e-12,6.9964329469e-12,8.5025585608e-14,0
285,12835,42010,7.3781068061e-12,6.9000282918e-12,-1.5194308512e-12,0
286,12835,42010,7.8038816728e-12,-6.9994249112e-12,-1.5265966469e-12,0
286,18727,42005,8.8541830118e-12,-4.2646533006e-12,-1.9425340134e-12,0
286,2836,42005,5.3135529830e-12,-4.9168794036e-12,-1.1066452767e-12,0
286,24724,42003,1.1245203987e-12,-5.6582644521e-14,7.9367862312e-14,0
287,2836,42005,6.3094841851e-12,5.0268261775e-12,-9.6456318410e-13,0
287,18727,42005,4.9513821862e-12,-1.3063211537e-12,-1.9960639370e-12,0
287,24724,42003,2.1968885044e-12,4.2843452310e-13,-4.4306827934e-13,0
287,12835,42010,1.2185257144e-12,4.5733409464e-13,-1.3921693795e-12,0
288,2836,42005,5.7912147300e-12,-5.4732368811e-12,-1.0713451285e-12,0
288,12835,42010,3.4014290950e-12,2.3279926164e-12,-1.4764961958e-12,0
288,18727,42005,5.5706992838e-12,-5.2975965628e-12,-2.2631978214e-12,0
288,24724,42003,3.6034179113e-12,8.1079708106e-14,-2.2386937647e-13,0
289,18727,42005,3.7183663266e-12,4.8901578316e-13,-2.0372184354e-12,0
289,24724,42003,3.2428263633e-12,1.0044077386e-13,-5.3830174740e-13,0
289,2836,42005,6.1078720207e-12,-1.1961908243e-12,-1.4557763849e-12,0
289,12835,42010,1.9279317726e-12,1.1051463564e-12,-1.0737999384e-12,0
290,26761,42003,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0
290,12835,42010,7.6625754353e-12,-5.1217589198e-12,-1.6018111262e-12,0
290,2836,42005,6.0980378733e-12,3.8792194283e-12,-8.4442015012e-13,0
290,18727,42005,5.0274060089e-12,1.2626007011e-12,-1.7147908473e-12,0
290,4648,42011,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0
290,24724,42003,9.9164979613e-13,3.3537815537e-13,-3.3790173757e-15,0
291,2836,42005,1.5789993011e-12,2.5811628225e-13,-1.2140373071e-12,0
291,26761,42003,3.7086501405e-12,-2.8821875945e-18,-2.8821875945e-19,0
291,12835,42010,4.8956693734e-12,-3.8197179794e-12,-1.5468906917e-12,0
291,18727,42005,1.9260435261e-12,-1.0488639037e-12,-1.6762865998e-12,0
291,24724,42003,3.9822945289e-12,3.2610969047e-12,7.7232996067e-15,0
291,4648,42011,5.1572010551e-12,-6.0632334764e-18,-6.0632334764e-19,0
292,26761,42003,5.1531487411e-12,4.7825940257e-12,4.7825911435e-13,0
292,2836,42005,4.3896180094e-12,-4.7911593313e-13,-7.8619933914e-13,0
292,24724,42003,6.2778874980e-12,4.7705385649e-12,1.1636945818e-12,0
292,18727,42005,3.9675008071e-12,-4.4789505763e-13,-1.1842918166e-12,0
292,12835,42010,3.2249621810e-12,-1.5999157294e-12,-1.3202366880e-12,0
292,4648,42011,7.6149616127e-12,3.9851472816e-12,3.9851412184e-13,0
293,2836,42005,3.5451767390e-12,2.4663617502e-12,-6.0246726228e-13,0
293,18727,42005,5.4659935432e-12,3.4352905178e-13,-1.4660893810e-12,0
293,26761,42003,5.6656016684e-12,-4.9133618181e-12,-1.3077067462e-14,0
293,24724,42003,8.9963652847e-12,-8.1035334693e-12,2.1982978216e-13,0
293,4648,42011,8.1432881271e-12,6.6915990977e-12,1.0676740316e-12,0
293,12835,42010,4.2078419742e-12,3.6705465056e-12,-1.1866166632e-12,0
294,24724,42003,7.0543289092e-12,4.0562149993e-12,1.1869500462e-12,0
294,26761,42003,6.4914566777e-12,5.0660899087e-12,4.9353192341e-13,0
294,2836,42005,2.7563166593e-12,1.7729207859e-12,-8.0201286150e-14,0
294,18727,42005,2.3950793605e-12,9.0768722833e-13,-1.1019790440e-12,0
294,12835,42010,3.2525349601e-12,-1.4839562955e-12,-4.5637259705e-13,0
294,4648,42011,5.9178482427e-12,5.4743817986e-12,1.6151122115e-12,0
295,2836,42005,5.7471003867e-13,3.1065075642e-13,1.6486721385e-13,0
295,26761,42003,4.3202555249e-12,-2.5727506063e-12,2.3625686278e-13,0
295,18727,42005,2.5288768475e-12,2.1828181623e-12,-7.1796790518e-13,0
295,4648,42011,8.6233954005e-12,3.8759273568e-12,2.0027049472e-12,0
295,24724,42003,3.3496872810e-12,-5.1472118668e-13,4.3583463288e-13,0
295,12835,42010,5.2147860682e-12,-3.7889817152e-12,-1.5252735977e-12,0
296,24724,42003,7.6124523352e-12,5.5089327197e-12,9.9238616931e-13,0
296,18727,42005,2.8588980142e-12,-2.0105818052e-12,-4.9256075564e-13,0
296,2836,42005,7.8919501142e-12,-6.1125475341e-12,4.5300400800e-14,0
296,26761,42003,4.4482703111e-12,3.0020653932e-12,5.3646340209e-13,0
296,12835,42010,8.8138359458e-12,-6.6460257436e-12,-1.4899336810e-12,0
296,4648,42011,4.1833611228e-12,-6.5685515837e-13,1.9370194313e-12,0
297,24724,42003,5.0475318369e-12,-7.4846064676e-13,8.7469665232e-13,0
297,26761,42003,1.8998927865e-12,-1.2855315770e-12,4.0791024439e-13,0
297,18727,42005,6.1297967570e-12,1.4109436276e-12,-2.2083427751e-13,0
297,2836,42005,4.4937018516e-12,6.4097669230e-13,-3.9328454772e-13,0
297,4648,42011,2.3732077501e-12,4.2781475926e-14,1.9412975789e-12,0
297,12835,42010,1.3596503480e-12,-9.7842524013e-13,-1.6335096145e-12,0
